PriceName,Date,TotalPayoff
GDA_TETSTX,2017-06,-21449.999999999956
GDA_TETSTX,2017-07,-17699.999999999975
Henry Hub,2017-01,198300.0
Henry Hub,2017-02,-97700.0
Henry Hub,2017-03,-99000.00000000001
HB_HOUSTON,2018-10,-2617440.0
HB_HOUSTON,2018-11,-2290150.0
HB_HOUSTON,2018-12,-3099840.0
HB_HOUSTON,2019-01,-6751030.0
HB_HOUSTON,2019-02,-8730750.0
HB_HOUSTON,2019-03,-4954300.0
HB_HOUSTON,2019-04,-7653130.0
HB_HOUSTON,2019-05,-7221060.0
HB_HOUSTON,2019-06,-5473670.0
HB_HOUSTON,2019-07,-3414210.0
HB_HOUSTON,2019-08,68541250.0
HB_HOUSTON,2019-09,33382950.0
HB_NORTH,2017-01,1481940.0
HB_NORTH,2017-02,-1042810.0
HB_NORTH,2017-03,169240.0
HB_NORTH,2017-04,295600.0
HB_NORTH,2017-05,1800420.0
HB_NORTH,2017-06,3521210.0
HB_NORTH,2017-07,7182810.0
HB_NORTH,2017-08,4339550.0
HB_NORTH,2017-09,1689200.0
HB_NORTH,2017-10,301990.0
HB_NORTH,2017-11,429270.0
HB_NORTH,2017-12,-34970.0
HB_NORTH,2018-01,12339910.0
HB_NORTH,2018-02,515440.0
HB_NORTH,2018-03,1194750.0
HB_NORTH,2018-04,1816500.0
HB_NORTH,2018-05,10643770.0
HB_NORTH,2018-06,6632560.0
HB_NORTH,2018-07,43128530.0
HB_NORTH,2018-08,7888670.0
HB_NORTH,2018-09,4535740.0
